SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Telemetry Hourly Rainfall (mm)
34292,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,21-03-2023 11.00,2.5
34293,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,21-03-2023 12.00,3
34294,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,21-03-2023 13.00,3
34295,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,21-03-2023 14.00,3
34296,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,21-03-2023 15.00,3
34297,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,21-03-2023 16.00,3
34298,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,21-03-2023 17.00,3
34299,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,21-03-2023 18.00,3
34300,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,21-03-2023 19.00,3
34301,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,21-03-2023 20.00,3
34302,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,21-03-2023 21.00,3
34303,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,21-03-2023 22.00,3
34304,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,21-03-2023 23.00,3
34305,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,22-03-2023 1.00,3
34306,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,22-03-2023 2.00,3
34307,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,22-03-2023 3.00,3
34308,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,22-03-2023 4.00,3
34309,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,22-03-2023 6.00,3
34310,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,22-03-2023 7.00,3
34311,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,22-03-2023 8.00,3
34312,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,25-03-2023 0.00,1
34313,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,25-03-2023 1.00,1
34314,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,25-03-2023 2.00,1.5
34315,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,25-03-2023 3.00,1.5
34316,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,25-03-2023 4.00,1.5
34317,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,25-03-2023 6.00,1.5
34318,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,25-03-2023 7.00,1.5
34319,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,25-03-2023 8.00,1.5
34320,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,25-03-2023 12.00,0.5
34321,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,25-03-2023 13.00,2
34322,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,25-03-2023 14.00,2
34323,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,25-03-2023 15.00,2
34324,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,25-03-2023 17.00,2
34325,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,25-03-2023 23.00,6
34326,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,26-03-2023 2.00,7
34327,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,26-03-2023 6.00,7
34328,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,26-03-2023 7.00,7
34329,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,26-03-2023 8.00,7
34330,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,31-03-2023 0.00,2.5
34331,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,31-03-2023 3.00,2.5
34332,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,31-03-2023 4.00,2.5
34333,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,31-03-2023 10.00,4
34334,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,31-03-2023 13.00,7
34335,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,31-03-2023 16.00,9
34336,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,31-03-2023 17.00,9
34337,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,31-03-2023 18.00,9
34338,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,01-04-2023 1.00,9
34339,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,01-04-2023 3.00,9
34340,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,01-04-2023 6.00,9
34341,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,01-04-2023 8.00,9
34342,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,01-04-2023 19.00,0.5
34343,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,01-04-2023 20.00,1
34344,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,01-04-2023 21.00,1.5
34345,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,01-04-2023 22.00,4
34346,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,01-04-2023 23.00,4.5
34347,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,02-04-2023 0.00,5
34348,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,02-04-2023 1.00,5
34349,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,02-04-2023 2.00,5
34350,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,02-04-2023 3.00,5
34351,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,02-04-2023 4.00,5
34352,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,02-04-2023 6.00,5
34353,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,02-04-2023 7.00,5
34354,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,02-04-2023 8.00,5
34355,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,19-04-2023 9.00,0.5
34356,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,19-04-2023 10.00,0.5
34357,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,19-04-2023 11.00,0.5
34358,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,19-04-2023 12.00,0.5
34359,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,19-04-2023 13.00,0.5
34360,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,19-04-2023 14.00,0.5
34361,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,19-04-2023 15.00,0.5
34362,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,19-04-2023 16.00,0.5
34363,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,19-04-2023 17.00,0.5
34364,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,19-04-2023 18.00,0.5
34365,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,19-04-2023 19.00,0.5
34366,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,19-04-2023 20.00,1.5
34367,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,19-04-2023 20.00,1.5
34368,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,19-04-2023 21.00,0.5
34369,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,19-04-2023 21.00,1.5
34370,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,19-04-2023 22.00,1.5
34371,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,19-04-2023 23.00,1.5
34372,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,20-04-2023 0.00,1.5
34373,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,20-04-2023 1.00,3
34374,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,20-04-2023 1.00,3
34375,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,20-04-2023 2.00,4
34376,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,20-04-2023 2.00,1.5
34377,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,20-04-2023 3.00,4
34378,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,20-04-2023 4.00,4
34379,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,20-04-2023 5.00,4
34380,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,20-04-2023 6.00,4
34381,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,20-04-2023 7.00,4
34382,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,20-04-2023 8.00,4
34383,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,21-04-2023 3.00,9
34384,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,21-04-2023 4.00,9
34385,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,21-04-2023 5.00,9
34386,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,21-04-2023 6.00,9
34387,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,21-04-2023 7.00,9
34388,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,21-04-2023 8.00,9
34389,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,27-04-2023 17.00,0.5
34390,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,28-04-2023 6.00,0.5
34391,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,28-04-2023 7.00,0.5
34392,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,28-04-2023 8.00,0.5
34393,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,01-05-2023 15.00,0.5
34394,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,01-05-2023 15.00,0.5
34395,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,01-05-2023 16.00,0.5
34396,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,01-05-2023 17.00,0.5
34397,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,01-05-2023 19.00,0.5
34398,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,01-05-2023 20.00,0.5
34399,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,01-05-2023 21.00,0.5
34400,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,01-05-2023 22.00,0.5
34401,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,01-05-2023 23.00,0.5
34402,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,02-05-2023 0.00,0.5
34403,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,02-05-2023 1.00,0.5
34404,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,02-05-2023 2.00,0.5
34405,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,02-05-2023 3.00,0.5
34406,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,02-05-2023 4.00,0.5
34407,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,02-05-2023 6.00,0.5
34408,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,02-05-2023 7.00,0.5
34409,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,02-05-2023 8.00,0.5
34410,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,31-05-2023 4.00,0.5
34411,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,31-05-2023 6.00,0.5
34412,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,31-05-2023 7.00,0.5
34413,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,31-05-2023 8.00,0.5
34414,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,06-06-2023 7.00,0.5
34415,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,06-06-2023 8.00,0.5
34416,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,21-06-2023 8.00,0.5
34417,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,24-06-2023 8.00,0.5
34418,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,02-07-2023 23.00,0.5
34419,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,02-07-2023 23.00,0.5
34420,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,03-07-2023 0.00,0.5
34421,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,03-07-2023 1.00,0.5
34422,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,03-07-2023 2.00,0.5
34423,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,03-07-2023 3.00,0.5
34424,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,03-07-2023 4.00,0.5
34425,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,03-07-2023 5.00,0.5
34426,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,03-07-2023 6.00,0.5
34427,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,03-07-2023 7.00,0.5
34428,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,03-07-2023 8.00,0.5
34429,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,04-07-2023 9.00,48
34430,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,12-07-2023 19.00,0.5
34431,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,12-07-2023 19.00,0.5
34432,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,12-07-2023 20.00,0.5
34433,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,12-07-2023 21.00,0.5
34434,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,12-07-2023 22.00,0.5
34435,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,12-07-2023 23.00,0.5
34436,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,13-07-2023 0.00,0.5
34437,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,13-07-2023 1.00,0.5
34438,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,13-07-2023 2.00,0.5
34439,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,13-07-2023 3.00,0.5
34440,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,13-07-2023 4.00,0.5
34441,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,13-07-2023 5.00,0.5
34442,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,13-07-2023 8.00,0.5
34443,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,19-07-2023 20.00,0.5
34444,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,02-08-2023 18.00,0.5
34445,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,02-08-2023 18.00,0.5
34446,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,10-08-2023 3.00,0.5
34447,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,15-08-2023 19.00,3
34448,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,02-09-2023 0.00,103
34449,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,04-09-2023 13.00,354
34450,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,04-09-2023 14.00,345
34451,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,05-09-2023 5.00,301
34452,Yamuna Colony,Uttarakhand,5,Uttarakhand,49,Dehradun,Dehradun,-,-,-,-,-,-,-,-,30.33775278,78.03311667,05-09-2023 6.00,308.5
