station,district,latitude,longitude,datetime,discharge_m3s,valid_observations,data_completeness
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-19 08:00:00,233.02,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-19 09:00:00,211.555,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-19 10:00:00,207.9775,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-19 11:00:00,196.285,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-19 12:00:00,191.89,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-19 13:00:00,199.79500000000002,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-19 14:00:00,156.205,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-19 15:00:00,155.7375,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-19 16:00:00,200.615,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-19 17:00:00,244.155,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-19 18:00:00,281.6075,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-19 19:00:00,325.97249999999997,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-19 20:00:00,407.46000000000004,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-19 21:00:00,400.27250000000004,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-19 22:00:00,401.1025,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-19 23:00:00,384.76,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-20 00:00:00,366.745,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-20 01:00:00,357.37,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-20 02:00:00,323.445,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-20 03:00:00,350.52750000000003,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-20 04:00:00,395.09000000000003,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-20 05:00:00,425.125,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-20 06:00:00,401.4625,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-20 07:00:00,350.1725,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-20 08:00:00,324.275,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-20 09:00:00,306.13,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-20 10:00:00,289.5825,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-20 11:00:00,278.8175,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-20 12:00:00,273.3625,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-20 13:00:00,255.95,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-20 14:00:00,270.405,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-20 15:00:00,279.9225,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-20 16:00:00,282.46500000000003,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-20 17:00:00,262.85249999999996,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-20 18:00:00,403.9375,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-20 19:00:00,421.735,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-20 20:00:00,506.0925,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-20 21:00:00,519.5675,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-20 22:00:00,518.92,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-20 23:00:00,490.595,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-21 00:00:00,521.4275,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-21 01:00:00,488.88,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-21 02:00:00,449.1125,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-21 03:00:00,431.56,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-21 04:00:00,436.65500000000003,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-21 05:00:00,484.965,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-21 06:00:00,446.26,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-21 07:00:00,446.26,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-21 08:00:00,446.26,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-21 09:00:00,446.26,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-21 10:00:00,446.26,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-21 11:00:00,446.26,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-21 12:00:00,446.26,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-21 13:00:00,446.26,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-21 14:00:00,226.5875,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-21 15:00:00,446.26,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-21 16:00:00,446.26,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-21 17:00:00,446.26,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-21 18:00:00,446.26,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-21 19:00:00,446.26,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-21 20:00:00,446.26,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-21 21:00:00,446.26,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-21 22:00:00,446.26,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-21 23:00:00,446.26,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-22 00:00:00,446.26,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-22 01:00:00,446.26,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-22 02:00:00,446.26,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-22 03:00:00,446.26,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-22 04:00:00,446.26,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-22 05:00:00,446.26,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-22 06:00:00,530.6025,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-22 07:00:00,619.3066666666667,3,partial_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-22 08:00:00,653.2066666666666,3,partial_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-22 09:00:00,674.6333333333333,3,partial_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-22 10:00:00,672.5475,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-22 11:00:00,539.2275,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-22 12:00:00,449.3025,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-22 13:00:00,489.375,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-22 14:00:00,398.16999999999996,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-22 15:00:00,383.2425,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-22 16:00:00,392.94,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-22 17:00:00,422.7925,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-22 18:00:00,418.85,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-22 19:00:00,435.6075,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-22 20:00:00,516.785,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-22 21:00:00,504.0925,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-22 22:00:00,474.79,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-22 23:00:00,445.8725,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-23 00:00:00,403.8225,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-23 01:00:00,382.85249999999996,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-23 02:00:00,389.685,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-23 03:00:00,394.2275,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-23 04:00:00,387.77,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-23 05:00:00,379.86,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-23 06:00:00,356.885,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-23 07:00:00,324.0825,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-23 08:00:00,302.605,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-23 09:00:00,295.305,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-23 10:00:00,278.145,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-23 11:00:00,270.755,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-23 12:00:00,264.1275,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-23 13:00:00,260.78,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-23 14:00:00,256.59000000000003,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-23 15:00:00,265.20500000000004,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-23 16:00:00,300.175,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-23 17:00:00,330.65,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-23 18:00:00,384.415,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-23 19:00:00,463.565,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-23 20:00:00,562.7525,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-23 21:00:00,568.1375,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-23 22:00:00,589.155,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-23 23:00:00,573.155,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-24 00:00:00,556.6625,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-24 01:00:00,611.3525,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-24 02:00:00,657.01,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-24 03:00:00,605.9875,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-24 04:00:00,566.345,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-24 05:00:00,639.4275,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-24 06:00:00,593.6975,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-24 07:00:00,597.4475,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-24 08:00:00,579.165,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-24 09:00:00,504.805,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-24 10:00:00,506.235,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-24 11:00:00,501.18,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-24 12:00:00,418.7125,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-24 13:00:00,382.4525,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-24 14:00:00,357.1225,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-24 15:00:00,376.76,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-24 16:00:00,399.915,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-24 17:00:00,476.175,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-24 18:00:00,581.9475,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-24 19:00:00,637.495,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-24 20:00:00,688.7875,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-24 21:00:00,698.3833333333333,3,partial_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-24 22:00:00,691.3199999999999,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-24 23:00:00,694.4466666666667,3,partial_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-25 00:00:00,635.985,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-25 01:00:00,611.875,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-25 02:00:00,653.8425,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-25 03:00:00,677.9066666666666,3,partial_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-25 04:00:00,677.0175,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-25 05:00:00,595.5475,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-25 06:00:00,559.3,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-25 07:00:00,559.3,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-25 08:00:00,559.3,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-25 09:00:00,559.3,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-25 10:00:00,559.3,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-25 11:00:00,559.3,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-25 12:00:00,559.3,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-25 13:00:00,559.3,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-25 14:00:00,559.3,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-25 15:00:00,559.3,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-25 16:00:00,559.3,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-25 17:00:00,559.3,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-25 18:00:00,559.3,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-25 19:00:00,559.3,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-25 20:00:00,559.3,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-25 21:00:00,559.3,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-25 22:00:00,559.3,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-25 23:00:00,559.3,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-26 00:00:00,559.3,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-26 01:00:00,559.3,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-26 02:00:00,559.3,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-26 03:00:00,559.3,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-26 04:00:00,559.3,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-26 05:00:00,595.9,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-26 06:00:00,764.5925,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-26 07:00:00,787.5699999999999,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-26 08:00:00,743.4975,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-26 09:00:00,717.325,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-26 10:00:00,680.3833333333333,3,partial_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-26 11:00:00,651.3,2,partial_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-26 12:00:00,612.9433333333333,3,partial_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-26 13:00:00,591.175,2,partial_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-26 14:00:00,589.125,2,partial_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-26 15:00:00,617.92,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-26 16:00:00,614.34,3,partial_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-26 17:00:00,639.1,2,partial_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-26 18:00:00,666.345,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-26 19:00:00,697.235,2,partial_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-26 20:00:00,728.9366666666666,3,partial_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-26 21:00:00,723.6166666666667,3,partial_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-26 22:00:00,723.595,2,partial_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-26 23:00:00,755.53,2,partial_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-27 00:00:00,673.3225,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-27 01:00:00,621.8675000000001,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-27 02:00:00,663.1475,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-27 03:00:00,711.01,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-27 04:00:00,797.3000000000001,3,partial_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-27 05:00:00,647.0,3,partial_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-27 06:00:00,614.155,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-27 07:00:00,660.5450000000001,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-27 08:00:00,729.9200000000001,3,partial_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-27 09:00:00,646.4699999999999,3,partial_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-27 10:00:00,604.465,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-27 11:00:00,564.045,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-27 12:00:00,585.095,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-27 13:00:00,613.1625,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-27 14:00:00,640.43,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-27 15:00:00,633.735,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-27 16:00:00,634.2925,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-27 17:00:00,656.4925000000001,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-27 18:00:00,626.665,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-27 19:00:00,629.375,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-27 20:00:00,625.255,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-27 21:00:00,618.3924999999999,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-27 22:00:00,624.065,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-27 23:00:00,646.0799999999999,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-28 00:00:00,663.15,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-28 01:00:00,665.6433333333333,3,partial_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-28 02:00:00,654.2525,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-28 03:00:00,637.3275000000001,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-28 04:00:00,636.5374999999999,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-28 05:00:00,630.9066666666666,3,partial_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-28 06:00:00,619.185,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-28 07:00:00,601.2425,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-28 08:00:00,611.6800000000001,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-28 09:00:00,571.475,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-28 10:00:00,459.7866666666667,3,partial_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-28 11:00:00,598.825,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-28 12:00:00,490.355,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-28 13:00:00,490.6625,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-28 14:00:00,500.38750000000005,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-28 15:00:00,510.57750000000004,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-28 16:00:00,610.4449999999999,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-28 17:00:00,660.4466666666666,3,partial_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-28 18:00:00,671.71,2,partial_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-28 19:00:00,681.9275,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-28 20:00:00,687.0099999999999,3,partial_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-28 21:00:00,677.2950000000001,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-28 22:00:00,659.755,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-28 23:00:00,662.4499999999999,3,partial_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-29 00:00:00,666.5766666666667,3,partial_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-29 01:00:00,660.0133333333333,3,partial_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-29 02:00:00,644.9766666666666,3,partial_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-29 03:00:00,615.6033333333334,3,partial_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-29 04:00:00,646.5725,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-29 05:00:00,644.6475,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-29 06:00:00,649.8833333333333,3,partial_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-29 07:00:00,614.87,3,partial_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-29 08:00:00,533.245,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-29 09:00:00,488.3375,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-29 10:00:00,449.81,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-29 11:00:00,422.935,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-29 12:00:00,401.1675,4,complete_hour
Tekhla,Uttarkashi,30.74805556,78.45333333,2024-07-29 13:00:00,401.2525,4,complete_hour
